sku,product_name,category_id,category_name,category_path,is_correction,confidence,correction_id
800483700,"Телевизор ЖК 50"" LG/ 50"", Ultra HD, Smart TV,Wi-Fi, DVB-T2/C/S2, 2.0ch (20W), 2 HDMI, 1 USB, 1 pole stand, black",17028640,Телевизоры,Электроника / Телевизоры,False,1.0,
800483688,"Телевизор Яндекс 43"" YNDX-00071 LED UHD Smart",17028640,Телевизоры,Электроника / Телевизоры,False,1.0,
800483656,"Телевизор Erisson 42"" 42FLM8060T2 черный FULL HD 50Hz DVB-T DVB-T2 DVB-C USB (RUS)",17028640,Телевизоры,Электроника / Телевизоры,False,1.0,
798155989,Видеокарта Palit RTX4080 GAMEROCK OC 16GB,17028913,Видеокарты и графические ускорители,Электроника / Видеокарты и графические ускорители,False,1.0,
798156131,Видеокарта Palit GeForce RTX 4090 GameRock OC 24G,17028913,Видеокарты и графические ускорители,Электроника / Видеокарты и графические ускорители,False,1.0,
798156084,Видеокарта Palit GeForce RTX 4090 GameRock OmniBlack 24G,17028913,Видеокарты и графические ускорители,Электроника / Видеокарты и графические ускорители,False,1.0,
798155861,Видеокарта Gigabyte GV-N4080AERO OC-16GD (white),17028913,Видеокарты и графические ускорители,Электроника / Видеокарты и графические ускорители,False,1.0,
798155941,Видеокарта Palit RTX4080 GAMEROCK OMNIBLACK 16GB,17028913,Видеокарты и графические ускорители,Электроника / Видеокарты и графические ускорители,False,1.0,
802121342,Кресло Бюрократ CH-1300 зеленый 10-24 крестовина пластик,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
798155902,Видеокарта Palit RTX4080 GAMEROCK 16GB,17028913,Видеокарты и графические ускорители,Электроника / Видеокарты и графические ускорители,False,1.0,
798156038,Видеокарта Gigabyte GV-N4080GAMING OC-16GD,17028913,Видеокарты и графические ускорители,Электроника / Видеокарты и графические ускорители,False,1.0,
796496131,Кресло детское Бюрократ CH-W204/F оранжевый бэнг крестовина пластик подст.для ног пластик белый,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796492945,Кресло детское Бюрократ BUROKIDS 1 W мультиколор геометрия крестовина пластик пластик белый,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796492306,Кресло детское Бюрократ KD-4 голубой Sticks 06 крестовина пластик,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496072,Кресло детское Бюрократ BUROKIDS 1 черный космонавт крестовина пластик,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496025,Кресло Бюрократ CH-380M сливовый Italia 23 зигзаг крестовина металл,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496102,Кресло детское Бюрократ CH-W201NX зеленый V398-42 крестовина пластик пластик белый,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496091,Кресло руководителя Бюрократ T-9904NSL коричневый Lincoln 221 эко.кожа крестовина металл хром,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
802120927,Кресло Бюрократ CH-1300N темно-серый 15-13,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
802120468,Кресло Бюрократ CH-1300N/BROWN коричневый Престиж+ C08,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
807029063,"Материнская плата Gigabyte H410M S2H V3 (rev.1.3) Soc-1200 Intel H510 2xDDR4 mATX AC97 8ch(7.1) GbLAN, VGA, DVI, HDMI",17028617,Материнские платы,Электроника / Материнские платы,False,1.0,
802725493,Кресло Бюрократ CH-380F черный зебра на ножках металл,80375615,Диваны и кресла,Мебель / Диваны и кресла,False,1.0,
802982534,Стул для кухни Бюрократ KF-3 металл черный на ножках (KF-3/VELV73),17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
803033334,Стул для кухни Бюрократ KF-5_2 комплект 2шт молочный Velvet,17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
802964586,Стул для кухни Бюрократ KF-5_2 комплект 2шт серый Light 19 металл черный на ножках (KF-5/LT19_2),17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
803185340,Стул для кухни Бюрократ KF-7 серый Light 19 антик металл черный на ножках (KF-7/LT19/TWIST),17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
803032542,Стул для кухни Бюрократ KF-6_2 комплект 2шт коричневый Light 10 металл черный на ножках (KF-6/LT10_2),17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
802986587,Стул для кухни Бюрократ KF-6 коричневый Light 10 металл черный на ножках (KF-6/LT10),17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
802980267,Стул для кухни Бюрократ KF-5_2 комплект 2шт коричневый Light 10 металл черный на ножках (KF-5/LT10_2),17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
803032531,Стул для кухни Бюрократ KF-3 серый Alfa 44 металл черный на ножках (KF-3/ALFA44),17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
802727820,Кресло Бюрократ CH-380F молочный джунгли на ножках металл,80375615,Диваны и кресла,Мебель / Диваны и кресла,False,1.0,
802722390,Кресло Бюрократ CH-380F серая жемчужина Italia 26 зигзаг на ножках металл,80375615,Диваны и кресла,Мебель / Диваны и кресла,False,1.0,
802120474,Кресло Бюрократ CH-687AXSN,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
802726273,Кресло Бюрократ CH-380F янтарный Italia 9 на ножках металл черный,80375615,Диваны и кресла,Мебель / Диваны и кресла,False,1.0,
802726256,Кресло Бюрократ CH-380F сливовый Italia 23 на ножках металл черный,80375615,Диваны и кресла,Мебель / Диваны и кресла,False,1.0,
802823081,Кресло Бюрократ CH-380F фисташковый Italia 12 на ножках металл черный,80375615,Диваны и кресла,Мебель / Диваны и кресла,False,1.0,
802722158,Кресло Бюрократ CH-380F мокко Italia 6 на ножках металл черный,80375615,Диваны и кресла,Мебель / Диваны и кресла,False,1.0,
802732383,Кресло Бюрократ CH-380F сапфировый Italia 17 зигзаг на ножках металл,80375615,Диваны и кресла,Мебель / Диваны и кресла,False,1.0,
802735821,Кресло Бюрократ CH-380F сливовый Italia 23 зигзаг на ножках металл,80375615,Диваны и кресла,Мебель / Диваны и кресла,False,1.0,
802187329,Кресло руководителя Бюрократ CH-808AXSN черный,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
802121814,Кресло Бюрократ CH-725AXSN/B черный JP-15-2,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
802121820,Кресло Бюрократ CH-687AXSN бордовый JP-15-6,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496110,Кресло Бюрократ CH-380SL горчичный Velvet 73 крестовина металл хром,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796495699,Кресло детское Бюрократ CH-W204NX светло-зеленый Velvet 81 крестовина пластик пластик белый,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496017,Кресло руководителя Бюрократ T-9928WALNUT/ECO черный эко.кожа крестовина металл/дерево,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496076,Кресло Бюрократ CH-600SL-LOW черный TW-01 искусст.кожа/сетка/ткань низк.спин. крестовина металл хром,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796495723,Кресло руководителя Бюрократ T-898AXSN серый 38-404 крестовина пластик,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796492284,Кресло детское Бюрократ KD-W10 малиновый Sticks 05 крестовина пластик пластик белый,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796580702,Кресло руководителя Бюрократ T-9904NSL слоновая кость кожа крестовина металл хром,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496660,Кресло Бюрократ T-9927WALNUT-AV слоновая кость кожа полозья дерево,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496181,Кресло Бюрократ KB-5M черный TW-01 3C11 сетка/ткань с подголов. крестовина металл хром,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796491408,Кресло детское компьютерное Бюрократ KD-3/WH/ARM,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496179,Кресло детское Бюрократ CH-W204/F мультиколор алфавит,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796497237,Кресло детское Бюрократ KD-3/WH/ARM розовый Sticks 05 крестовина пластик пластик белый,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496174,Кресло руководителя Бюрократ T-9904NSL черный Leather Venge Black искусственная кожа крестовина металл хром,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796497216,Кресло руководителя Бюрократ CH-868N Fabric темно-синий Velvet 29 крестовина пластик,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496013,Кресло детское Бюрократ KD-W10AXSN голубой Sticks 06 крестовина пластик пластик белый,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496650,Кресло руководителя Бюрократ T-898AXSN серый Morris-1 гусин.лапка крестовина пластик,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496707,Кресло руководителя Бюрократ CH-808AXSN серый эко.кожа крестовина пластик,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496633,Кресло руководителя Бюрократ T-898AXSN светло-голубой 38-405 крестовина пластик,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496745,Кресло Бюрократ CH-380M серая жемчужина зигзаг крестовина металл,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496709,Кресло руководителя Бюрократ CH-868N Fabric коричневый Light-10 крестовина пластик,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796492586,Кресло Бюрократ T-9927SL-LOW-V слоновая кость кожа низк.спин. полозья металл хром,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496699,Кресло руководителя Бюрократ CH-808AXSN коричневый,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496635,Кресло детское Бюрократ CH-W201NX розовый 15-55 крестовина пластик пластик белый,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496734,Кресло руководителя Бюрократ T-898AXSN синий 38-415 крестовина пластик,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496083,Кресло детское Бюрократ KD-W4 синий крестовина пластик пластик белый,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496677,Кресло детское Бюрократ CH-W201NX серо-голубой Light-28 крестов. пластик пластик белый,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496718,Кресло Бюрократ CH-695NLT бордовый Z5 сиденье черный TW-11 сетка/ткань крестовина пластик,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796498382,Кресло Бюрократ CH-201NX коричневый 15-66 крестовина пластик,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796491463,Кресло Бюрократ CH-327 черный эко.кожа крестов. пластик,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496143,Кресло Бюрократ CH-380M молочный джунгли крестовина металл,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796492627,Кресло детское Бюрократ KD-W4 белое,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796492270,Кресло детское Бюрократ CH-W204NX оранжевое Velvet 72,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796492879,Кресло Бюрократ CH-380M теплый кирпич 38-409 крестовина металл,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796495695,Кресло руководителя Бюрократ T-9927SL светло-коричневый Leather Eichel кожа крестовина металл хром,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796492646,Кресло руководителя Бюрократ T-898AXSN красный 38-410 крестовина пластик,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796492925,Кресло детское Бюрократ CH-W204NX голубой Velvet 86 крестовина пластик пластик белый,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796491926,Кресло Бюрократ CH-340M оливковый сон 38-408 крестовина металл,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496127,Кресло детское Бюрократ CH-W296NX белый TW-15 гусин.лапка Morris-1 сетка/ткань крестов. пластик пластик белый,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496082,Кресло детское Бюрократ CH-W204/F красный 26-22 крестовина пластик подст.для ног пластик белый,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496138,Кресло Бюрократ KB-5M черный TW-01 3C11 сетка/ткань с подголовником черный,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496190,Кресло детское Бюрократ CH-W201NX красный V398-62 крестовина пластик пластик белый,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496119,Кресло детское Бюрократ BUROKIDS 1 W белый монстры крестовина пластик пластик белый,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796492910,Кресло детское Бюрократ CH-W201NX оранжевый 15-75 крестовина пластик пластик белый,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496053,Кресло Бюрократ CH-380M черный зебра крестовина металл,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796492607,Кресло руководителя Бюрократ T-898AXSN бежевый 38-402 крестовина пластик,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796492894,Кресло Бюрократ CH-1201NX красный 26-22 крестовина пластик,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
796496186,Кресло Бюрократ CH-W327 слоновая кость OR-10 эко.кожа крестов. пластик пластик белый,79164512,Компьютерные и офисные кресла,Мебель / Компьютерные и офисные кресла,False,1.0,
802986598,Стул для кухни Бюрократ KF-3 молочный Velvet 20 металл черный на ножках (KF-3/VELV20),17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
803089970,Стул для кухни Бюрократ KF-8 серый Alfa 44 металл черный на ножках (KF-8/FABRIC/GREY),17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
803090463,Стул для кухни Бюрократ KF-4 песочный Light 21 металл черный на ножках (KF-4/LT21),17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
856665566,"МФУ Canon i-SENSYS MF3010 (5252B034) A4 BUNDLE, лазерный принтер/сканер/копир A4, 18 стр/мин, 1200x600 dpi, 64 Мб, USB + 2шт Картриджа 725",17028932,"Принтеры, сканеры и МФУ","Электроника / Принтеры, сканеры и МФУ",False,1.0,
819727264,"Принтер лазерный PANTUM P2518 Grey, A4, 22 стр./мин. (A4) / 23 стр. /мин. (письма), 600*600 dpi, стартовый картридж PC-211 1600 страниц",17028932,"Принтеры, сканеры и МФУ","Электроника / Принтеры, сканеры и МФУ",False,1.0,
819756866,МФУ лазерный Pantum M6507W A4 WiFi серый,17028932,"Принтеры, сканеры и МФУ","Электроника / Принтеры, сканеры и МФУ",False,1.0,
856684431,"МФУ Xerox WorkCentre 3025NI (WC3025NI#), лазерный принтер/сканер/копир/факс, A4, 20 стр/мин, 600х600 dpi, 128MB, GDI, USB, Network, Wi-fi",17028932,"Принтеры, сканеры и МФУ","Электроника / Принтеры, сканеры и МФУ",False,1.0,
856688559,"МФУ цветное лазерное Xerox С235V_DNI, принтер/сканер/копир, (A4, 22стр., 512 Mb, USB, Eth, Wi-Fi, Duplex )",17028932,"Принтеры, сканеры и МФУ","Электроника / Принтеры, сканеры и МФУ",False,1.0,
856694715,"Принтер лазерный HP LaserJet M111w (7MD68A) A4 WiFi, (замена M15w, W2G51A)",17028932,"Принтеры, сканеры и МФУ","Электроника / Принтеры, сканеры и МФУ",False,1.0,
819821123,Принтер лазерный PANTUM P2516 черный,17028932,"Принтеры, сканеры и МФУ","Электроника / Принтеры, сканеры и МФУ",False,1.0,
856692030,"Принтер HP Color Laser 150nw Printer (A4,600x600dpi, (18(4)ppm, 64Mb, USB 2.0/Wi-Fi/Eth10/100,AirPrint, HP Smart, cartridges 700b &500cmy pages in box",17028932,"Принтеры, сканеры и МФУ","Электроника / Принтеры, сканеры и МФУ",False,1.0,
856676813,"МФУ лазерный, HP LaserJet Pro RU M428dw (W1A31A), принтер/сканер/копир, A4 Duplex Net WiFi белый/черный",17028932,"Принтеры, сканеры и МФУ","Электроника / Принтеры, сканеры и МФУ",False,1.0,
856698155,"МФУ HP LaserJet M236d, принтер/сканер/копир, A4",17028932,"Принтеры, сканеры и МФУ","Электроника / Принтеры, сканеры и МФУ",False,1.0,
819793813,"МФУ Pantum M6550NW, лазерный принтер/сканер/копир",17028932,"Принтеры, сканеры и МФУ","Электроника / Принтеры, сканеры и МФУ",False,1.0,
806078204,Холодильник Бирюса 70,17039634,Холодильники,Бытовая техника / Холодильники,False,1.0,
819588542,МФУ лазерный Pantum M6507 A4 серый,17028932,"Принтеры, сканеры и МФУ","Электроника / Принтеры, сканеры и МФУ",False,1.0,
856693558,"МФУ Xerox WorkCentre 3025BI (WC3025BI#) светодиодный принтер/сканер/копир, A4, 20 стр/мин, 1200x1200 dpi, 128 Мб, USB, Wi-Fi, ЖК-панель",17028932,"Принтеры, сканеры и МФУ","Электроника / Принтеры, сканеры и МФУ",False,1.0,
856658965,"МФУ лазерный Canon i-Sensys MF453dw (A4, принтер/сканер/копир, 1200dpi, 38ppm, 1Gb, DADF50, Duplex, WiFi, Lan, USB) (5161C007)",17028932,"Принтеры, сканеры и МФУ","Электроника / Принтеры, сканеры и МФУ",False,1.0,
856647466,МФУ лазерный HP LaserJet Pro M428dw W1A28A,17028932,"Принтеры, сканеры и МФУ","Электроника / Принтеры, сканеры и МФУ",False,1.0,
856662264,"МФУ Canon i-SENSYS MF3010, лазерный принтер/сканер/копир A4, 18 стр/мин, 1200x600 dpi, 64 Мб, USB (max 8000 стр/мес. Старт.к-ж 700 стр.)",17028932,"Принтеры, сканеры и МФУ","Электроника / Принтеры, сканеры и МФУ",False,1.0,
856639931,"МФУ лазерный HP LaserJet Pro M428fdn (A4, принтер/сканер/копир/факс, 1200dpi, 38ppm, 512Mb, DADF50, Duplex, Lan, USB, картридж 3000 стр.) (W1A29A)",17028932,"Принтеры, сканеры и МФУ","Электроника / Принтеры, сканеры и МФУ",False,1.0,
856642625,"МФУ Brother DCP-L2520DWR лазерный принтер/сканер/копир, A4, 26 стр/мин, 2400x600 dpi, 32 Мб, дуплекс, USB, Wi-Fi, ЖК-панель (старт.к-ж 700 стр)",17028932,"Принтеры, сканеры и МФУ","Электроника / Принтеры, сканеры и МФУ",False,1.0,
856671495,"Принтер лазерный HP LaserJet M111a (7MD67A) A4, (замена M15a, W2G50A)",17028932,"Принтеры, сканеры и МФУ","Электроника / Принтеры, сканеры и МФУ",False,1.0,
856679228,"МФУ лазерный HP LaserJet M141a (A4, принтер/сканер/копир, 600dpi, 30ppm, 64Mb, USB) (7MD73A)",17028932,"Принтеры, сканеры и МФУ","Электроника / Принтеры, сканеры и МФУ",False,1.0,
856681950,"МФУ лазерный Pantum M6506NW серый (A4, принтер/сканер/копир, 1200dpi, 22ppm, 128Mb, WiFi, Lan, USB) (M6506NW)",17028932,"Принтеры, сканеры и МФУ","Электроника / Принтеры, сканеры и МФУ",False,1.0,
806700632,Процессор AMD A6-9500 AD9500AGM23AB AI 1845sus OEM AM4,17028615,Процессоры,Электроника / Процессоры,False,1.0,
806706447,"Процессор Intel Core i5-11400 (2.6GHz/12MB/6 cores) LGA1200 ОЕМ, UHD Graphics 730 350MHz, TDP 65W, max 128Gb DDR4-3200, CM8070804497015SRKP0",17028615,Процессоры,Электроника / Процессоры,False,1.0,
806348955,Процессор RYZEN X6 R5-4600G SAM4 65W 3700 100-000000147 AMD,17028615,Процессоры,Электроника / Процессоры,False,1.0,
806897631,"Материнская плата ASROCK H510M-HDV/M.2 (H510, S1200, 2xDDR4, PCIe 4.0x16, PCIe 3.0x1, 4 SATA3, M.2, 4xUSB3.2 Gen1, 6xUSB2.0, VGA, DVI, HDMI, mATX)",17028617,Материнские платы,Электроника / Материнские платы,False,1.0,
806900454,"Материнская плата Asrock H510M-HVS R2.0 Soc-1200 Intel H510 2xDDR4 mATX AC97 8ch(7.1) GbLAN, VGA, HDMI",17028617,Материнские платы,Электроника / Материнские платы,False,1.0,
806766834,Материнская плата Gigabyte H410M S2H V2,17028617,Материнские платы,Электроника / Материнские платы,False,1.0,
806713978,"Процессор Intel Core i3-10105F (3.7GHz, 6MB, LGA1200) tray",17028615,Процессоры,Электроника / Процессоры,False,1.0,
806348940,"Процессор AMD Ryzen 7 5800X TRAY <100-000000063> (AM4, 3.8GHz - 4.7GHz, 8x512Kb+32Mb, 8C/16T, 7nm, 105W)",17028615,Процессоры,Электроника / Процессоры,False,1.0,
806415382,Процессор Intel Core i5 13600K Soc-1700 (3.9GHz/iUHDG770) OEM,17028615,Процессоры,Электроника / Процессоры,False,1.0,
806348945,"Процессор AMD Ryzen 5 PRO 4650G, 3700MHz AM4, 65W, 100-000000143 OEM",17028615,Процессоры,Электроника / Процессоры,False,1.0,
806348971,Процессор Intel Core i5 12400F Soc-1700 (CM8071504650609S RL5Z) (2.5GHz) OEM,17028615,Процессоры,Электроника / Процессоры,False,1.0,
806348973,"Процессор AMD RYZEN 5 5600X AM4, 65W, 3.7 GHz, OEM",17028615,Процессоры,Электроника / Процессоры,False,1.0,
806464014,Процессор Intel Original Core i7 12700KF Soc-1700 (CM8071504553829S RL4P) (3.6GHz) Tray,17028615,Процессоры,Электроника / Процессоры,False,1.0,
806809534,Процессор Intel Pentium Gold G5400 OEM,17028615,Процессоры,Электроника / Процессоры,False,1.0,
806348959,"Процессор Intel CPU Desktop Core i7-12700 (2.1GHz, 25MB, LGA1700) tray",17028615,Процессоры,Электроника / Процессоры,False,1.0,
806348963,Процессор AMD Ryzen 3 3200G AM4 (YD3200C5M4MFH/YD320GC5M4MFI ) (3.6GHz/Radeon Vega 8) OEM,17028615,Процессоры,Электроника / Процессоры,False,1.0,
806728660,Процессор Intel Core i3-10100 (3.6Ghz/6Mb) tray Socket 1200,17028615,Процессоры,Электроника / Процессоры,False,1.0,
806348939,"Процессор AMD CPU AMD Ryzen 5 3600 OEM, 100-000000031 AM4",17028615,Процессоры,Электроника / Процессоры,False,1.0,
806726763,"Процессор AMD Athlon 3000G AM4 OEM, YD3000C6M2OFH",17028615,Процессоры,Электроника / Процессоры,False,1.0,
806349163,"Процессор AMD CPU Bristol Ridge A6 2C/2T 9500E (3.0/3.4GHz,1MB,35W,AM4) tray,Radeon R5 Series",17028615,Процессоры,Электроника / Процессоры,False,1.0,
807023271,"Процессор Intel Core i3-9100 (3.6GHz/6MB/4 cores) LGA1151 OEM, TDP 65W, max mem.64Gb DDR4-2400. CM8068403377319SRCZV",17028615,Процессоры,Электроника / Процессоры,False,1.0,
806725945,Процессор Intel Core i5 10400 Soc-1200 (CM8070104290715S RH3C) (2.9GHz/Intel UHD Graphics 630) OEM,17028615,Процессоры,Электроника / Процессоры,False,1.0,
805939409,Морозильный ларь Бирюса 115KX,17039634,Холодильники,Бытовая техника / Холодильники,False,1.0,
805899676,"Телевизор LG 50"" 50UQ75006LF LCD",17028640,Телевизоры,Электроника / Телевизоры,False,1.0,
803032497,Стул для кухни Бюрократ KF-5_2 комплект 2шт серо-голубой Light 28 металл черный на ножках (KF-5/LT28_2),17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
803013591,Стул Бюрократ ДЖУНО черный искусственная кожа,17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
803032524,Стул для кухни Бюрократ KF-6 песочный Light 21 металл черный на ножках (KF-6/LT21),17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
803033244,Стул для кухни Бюрократ KF-6 металл черный на ножках (KF-6/ALFA44),17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
803035859,Стул для кухни Бюрократ KF-3 песочный Light 21 металл черный на ножках (KF-3/LT21),17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
803013094,Стул для кухни Бюрократ KF-6_2 комплект 2шт серо-голубой Light 28 металл черный на ножках (KF-6/LT28_2),17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
803032568,Стул для кухни Бюрократ KF-6_2 комплект 2шт серый Alfa 44 металл черный на ножках (KF-6/ALFA44_2),17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
803033234,Стул для кухни Бюрократ KF-5 коричневый Light 10 металл черный на ножках (KF-5/LT10),17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
803032517,Стул для кухни Бюрократ KF-8W горчичный металл белый на ножках (KF-8W/MUST),17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
803033495,Стул для кухни Бюрократ KF-6 серо-голубой Light 28 металл черный на ножках (KF-6/LT28),17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
803033352,Стул для кухни Бюрократ KF-3_2 комплект 2шт эко.кожа слоновая кость Orion-10 металл черный на ножках (KF-3/OR-10_2),17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
802964574,Стул для кухни Бюрократ KF-8W белый металл белый на ножках (KF-8W/WHITE),17027916,"Стулья, скамьи, табуреты, пуфики","Мебель / Стулья, скамьи, табуреты, пуфики",False,1.0,
